學程別,設立別,性別,畢業生人數,公立大學日間部人數,公立大學進修學士班人數,私立大學日間部人數,私立大學進修學士班人數,公立二專日間部人數,公立二專進修(夜間)部人數,私立二專日間部人數,私立二專進修(夜間)部人數,警察大學人數,警察專科學校人數,軍事院校人數,赴國外_大陸就讀人數,其他學校人數,升學率,公立大學日間部比率,公立大學進修學士班比率,私立大學日間部比率,私立大學進修學士班比率,公立二專日間部比率,公立二專進修(夜間)部比率,私立二專日間部比率,私立二專進修(夜間)部比率,警察大學比率,警察專科學校比率,軍事院校比率,赴國外_大陸就讀比率,其他學校比率
普通科,國立,男,11520,6037,72,4378,35,0,0,0,0,18,136,259,71,3,95.56,52.4,0.63,38,0.3,0,0,0,0,0.16,1.18,2.25,0.62,0.03
普通科,國立,女,11694,5274,62,5875,46,0,0,1,0,2,11,143,68,2,98.2,45.1,0.53,50.24,0.39,0,0,0.01,0,0.02,0.09,1.22,0.58,0.02
普通科,縣市立,男,21848,9537,66,10722,192,0,1,0,0,22,96,287,71,4,96.11,43.65,0.3,49.08,0.88,0,0,0,0,0.1,0.44,1.31,0.32,0.02
普通科,縣市立,女,23220,8886,80,13339,172,2,0,1,0,2,16,120,153,2,98.07,38.27,0.34,57.45,0.74,0.01,0,0,0,0.01,0.07,0.52,0.66,0.01
普通科,私立,男,11097,3511,53,6242,204,7,0,4,0,26,47,219,349,7,96.14,31.64,0.48,56.25,1.84,0.06,0,0.04,0,0.23,0.42,1.97,3.14,0.06
普通科,私立,女,11022,2851,37,7293,143,1,1,4,0,10,6,77,372,0,97.94,25.87,0.34,66.17,1.3,0.01,0.01,0.04,0,0.09,0.05,0.7,3.38,0
專業群科,國立,男,12233,4643,562,4256,307,73,3,9,9,0,3,129,2,4,81.75,37.95,4.59,34.79,2.51,0.6,0.02,0.07,0.07,0,0.02,1.05,0.02,0.03
專業群科,國立,女,8745,3236,287,4027,126,28,10,6,7,1,1,48,2,2,88.98,37,3.28,46.05,1.44,0.32,0.11,0.07,0.08,0.01,0.01,0.55,0.02,0.02
專業群科,縣市立,男,8709,4463,347,3011,117,18,3,5,0,0,5,48,5,0,92.11,51.25,3.98,34.57,1.34,0.21,0.03,0.06,0,0,0.06,0.55,0.06,0
專業群科,縣市立,女,5464,2448,93,2529,50,9,2,1,0,0,0,20,4,0,94.36,44.8,1.7,46.28,0.92,0.16,0.04,0.02,0,0,0,0.37,0.07,0
專業群科,私立,男,20533,1973,651,10495,1524,62,27,40,42,4,5,189,19,17,73.29,9.61,3.17,51.11,7.42,0.3,0.13,0.19,0.2,0.02,0.02,0.92,0.09,0.08
專業群科,私立,女,19904,1950,626,11972,1387,63,45,50,56,1,1,72,23,48,81.86,9.8,3.15,60.15,6.97,0.32,0.23,0.25,0.28,0.01,0.01,0.36,0.12,0.24
綜合高中,國立,男,1825,620,60,915,25,1,0,0,0,3,15,54,5,1,93.1,33.97,3.29,50.14,1.37,0.05,0,0,0,0.16,0.82,2.96,0.27,0.05
綜合高中,國立,女,2374,667,21,1523,44,1,0,0,0,0,0,22,15,1,96.63,28.1,0.88,64.15,1.85,0.04,0,0,0,0,0,0.93,0.63,0.04
綜合高中,縣市立,男,1141,324,17,705,10,0,0,0,0,0,1,27,0,0,95,28.4,1.49,61.79,0.88,0,0,0,0,0,0.09,2.37,0,0
綜合高中,縣市立,女,1281,235,11,959,15,0,0,0,0,0,0,18,0,0,96.64,18.35,0.86,74.86,1.17,0,0,0,0,0,0,1.41,0,0
綜合高中,私立,男,1273,166,10,791,63,0,0,0,0,1,4,17,16,0,83.9,13.04,0.79,62.14,4.95,0,0,0,0,0.08,0.31,1.34,1.26,0
綜合高中,私立,女,1369,196,12,958,61,0,0,0,0,0,0,16,12,0,91.67,14.32,0.88,69.98,4.46,0,0,0,0,0,0,1.17,0.88,0
實用技能學程,國立,男,1102,102,73,368,79,9,4,3,0,0,0,10,0,0,58.8,9.26,6.62,33.39,7.17,0.82,0.36,0.27,0,0,0,0.91,0,0
實用技能學程,國立,女,797,64,30,397,54,12,2,1,0,0,0,6,0,1,71.14,8.03,3.76,49.81,6.78,1.51,0.25,0.13,0,0,0,0.75,0,0.13
實用技能學程,縣市立,男,280,21,62,18,71,0,5,0,1,0,0,0,0,0,63.57,7.5,22.14,6.43,25.36,0,1.79,0,0.36,0,0,0,0,0
實用技能學程,縣市立,女,95,4,8,28,22,0,3,0,0,0,0,0,0,0,68.42,4.21,8.42,29.47,23.16,0,3.16,0,0,0,0,0,0,0
實用技能學程,私立,男,3192,53,62,934,351,1,7,18,12,3,0,13,1,0,45.58,1.66,1.94,29.26,11,0.03,0.22,0.56,0.38,0.09,0,0.41,0.03,0
實用技能學程,私立,女,2439,58,31,892,232,16,8,24,16,2,0,3,0,0,52.56,2.38,1.27,36.57,9.51,0.66,0.33,0.98,0.66,0.08,0,0.12,0,0
進修部,國立,男,1073,42,48,144,131,2,6,2,13,0,2,1,0,3,36.72,3.91,4.47,13.42,12.21,0.19,0.56,0.19,1.21,0,0.19,0.09,0,0.28
進修部,國立,女,729,23,46,83,71,0,8,0,6,0,0,4,0,12,34.71,3.16,6.31,11.39,9.74,0,1.1,0,0.82,0,0,0.55,0,1.65
進修部,縣市立,男,753,32,39,143,126,2,2,2,1,1,2,7,1,0,47.54,4.25,5.18,18.99,16.73,0.27,0.27,0.27,0.13,0.13,0.27,0.93,0.13,0
進修部,縣市立,女,534,29,45,72,63,1,5,2,0,0,0,1,0,2,41.2,5.43,8.43,13.48,11.8,0.19,0.94,0.37,0,0,0,0.19,0,0.37
進修部,私立,男,3049,20,37,126,356,5,15,5,26,0,2,3,0,3,19.61,0.66,1.21,4.13,11.68,0.16,0.49,0.16,0.85,0,0.07,0.1,0,0.1
進修部,私立,女,2614,24,33,163,393,6,25,4,45,0,0,2,0,7,26.86,0.92,1.26,6.24,15.03,0.23,0.96,0.15,1.72,0,0,0.08,0,0.27
